1,1,0.4875,0.125,1,0.11892
0.66667,1,0.2875,0,0,0.04943
1,0,0.275,0,0,0.027471
0.66667,1,0.4375,0,0,0.098859
1,0,0.3,0,0,0.029959
0.33333,0,0.6,0.125,0,0.55711
1,0,0.225,0,0,0.029468
1,1,0.225,0,0,0.027487
1,0,0.5,0.125,0,0.036027
0.66667,0,0.0375,0.125,0.4,0.1581
1,0,0.225,0.125,0,0.067681
1,1,0.275,0,0,0.027487
0.33333,1,0.8,0,0,0.1054
1,1,0.0875,0.125,0.2,0.057969
0.66667,0,0.3625,0,0,0.039924
1,0,0.2125,0.5,0.4,0.030133
1,1,0.35,0,0,0.030608
0.66667,1,0.010375,0,0.4,0.11027
1,1,0.275,0,0,0.030608
0.33333,1,0.8875,0,0,0.13177
0.33333,1,0.2875,0,0.2,0.24091
0.66667,1,0.425,0.125,0,0.098859
1,0,0.18125,0.125,0,0.054959
1,1,0.275,0,0,0.030608
1,1,0.2625,0,0,0.030133
1,1,0.88125,0,0,0.029468
1,1,0.2375,0,0,0.029468
1,1,0.3,0,0,0.027155
0.66667,1,0.2375,0.125,0.2,0.13973
1,1,0.0625,1,0.4,0.26445
1,1,0.35,0,0,0.21481
0.33333,1,0.7625,0,0,0.12738
1,1,0.1125,0.5,0.4,0.11934
0.33333,1,0.4875,0,0,0.19011
0.33333,1,0.5625,0,0,0.10095
1,0,0.2625,0,0,0.029468
1,1,0.275,0.125,0,0.029468
0.33333,0,0.4,0,0,0.29008
0.66667,1,0.375,0,0,0.039924
1,1,0.275,0,0,0.035551
0.66667,1,0.2375,0,0,0.039924
1,0,0.2625,0,0,0.028707
1,0,0.5125,0,0.4,0.076854
1,0,0.3625,0,0.4,0.057969
0.33333,0,0.375,0,0,0.3289
1,0,0.2625,0,0,0.029468
0.33333,0,0.4375,0,0,0.51572
0.66667,1,0.2625,0,0,0
1,1,0.0875,0.5,0.2,0.11074
1,1,0.35,0,0,0.029864
1,1,0.2,0,0,0.036122
1,0,0.3,0,0,0.03365
0.33333,1,0.375,0,0,0.1054
0.33333,1,0.0115,0.125,0.4,0.57624
0.66667,0,0.325,0.125,0.2,0.098859
1,1,0.275,0,0,0.027567
1,1,0.2,0.25,0,0.068441
0.33333,1,0.3625,0.125,0,0.25323
1,1,0.5625,0,0,0.030608
0.33333,1,0.5625,0,0,0.13498
0.33333,0,0.3,0.375,0.4,1
0.66667,0,0.5,0,0,0.04943
1,0,0.425,0.125,0,0.061217
1,1,0.525,0,0,0.032937
1,1,0.2875,0,0,0.035076
0.66667,0,0.475,0,0,0.04943
0.33333,0,0.75,0.125,0,0.28612
1,0,0.275,0,0,0.029468
0.33333,1,0.3125,0.125,0,0.2108
1,1,0.225,0.125,0,0.024699
1,1,0.25,0,0,0.015257
0.66667,1,0.2875,0,0,0.039924
0.66667,1,0.425,0.125,0,0.079848
0.66667,1,0.0375,0.125,0.2,0.071293
1,1,0.55,0,0,0.030133
1,1,0.3625,0,0,0.029943
1,0,0.35,0.125,0.2,0.054753
1,1,0.675,0,0,0.027567
1,0,0.2625,0.25,0.4,0.1307
0.33333,1,0.8,0.125,0.8,1
1,1,0.25,0,0,0.036122
0.66667,0,0.35,0,0,0.04943
1,0,0.0625,0.25,0.2,0.073225
1,1,0.35,0.125,0,0.075919
0.66667,0,0.625,0,0,0.039924
0.66667,1,0.6,0,0,0.04943
0.66667,1,0.2625,0,0,0
1,1,0.275,0,0,0.029373
1,0,0.009375,0.25,0.2,0.073225
1,1,0.4875,0,0,0.027567
1,0,0.025,0,0.2,0.046721
0.33333,1,0.3125,0.125,0,0.34631
1,0,0.2625,0,0,0.029468
0.33333,1,0.4625,0,0,0.10095
1,1,0.35,0,0,0.085646
0.33333,1,0.5875,0,0,0.12936
0.33333,0,0.375,0,0,0.35551
1,1,0.275,0,0,0.030022
0.33333,0,0.55,0,0.2,0.22045
0.66667,1,0.2875,0.25,0.2,0.043726
1,1,0.2125,0,0,0.027487
1,1,0.2125,0.125,0.2,0.027487
1,0,0.375,0,0,0.032937
0.66667,0,0.0875,0,0.4,0.09981
0.33333,0,0.275,0,0.4,0.18821
0.66667,1,0.4,0.125,0,0.098859
0.33333,1,0.625,0.125,0,0.40466
0.33333,1,0.8,0,0,0.098859
0.66667,0,0.2375,0.125,0,0.098859
1,1,0.4125,0.125,0.2,0.078042
0.66667,1,0.3375,0,0,0.098859
0.33333,0,0.6,0.125,0,0.15057
0.66667,1,0.775,0,0,0.039924
0.33333,0,0.6625,0.25,0,0.19574
1,0,0.275,0,0,0.029468
0.66667,0,0.425,0,0,0.04943
1,1,0.2,0,0,0.033127
1,1,0.5875,0,0,0.027567
0.66667,1,0.4625,0.125,0,0.098859
0.66667,0,0.3,0.25,0.2,0.10266
0.33333,0,0.5,0,0,0.58351
1,0,0.325,0.125,0,0.061217
0.33333,1,1,0,0,0.11407
0.33333,1,0.375,0,0,0
0.66667,0,0.35,0,0,0.04943
1,0,0.5125,0,1,0.1509
1,0,0.025,0.375,0.4,0.10608
0.33333,1,0.6,0.125,0,0.29175
1,1,0.2875,0,0,0.030022
1,0,0.225,0,0,0.025665
0.66667,1,0.3,0.25,0,0.27947
1,1,0.3375,0,0,0.030022
1,0,0.4,0.125,0.2,0.058935
0.66667,1,0.2875,0,0,0.04943
0.33333,1,0.725,0,0.4,0.4307
1,1,0.25,0.125,0,0.030133
0.66667,1,0.3125,0,0,0.04943
0.66667,1,0.875,0,0,0.039924
1,1,0.225,0,0,0.029563
1,0,0.225,0,0,0.037421
1,1,0.25,0,0,0.035076
1,1,0.175,0.625,0.4,0.17833
1,1,0.4625,0,0,0.21481
1,1,0.55,0,0,0.030608
1,1,0.525,0,0,0.029087
0.66667,1,0.4875,0,0,0.098859
1,1,0.25,0,0,0.032937
1,0,0.3125,0.125,0,0.030133
0.33333,0,0.3625,0,0,0.80356
1,1,0.1375,0,0,0.071435
1,1,0.4125,0,0,0.036122
1,1,0.35,0,0,0.029642
1,1,0.425,0,0,0.030608
0.33333,0,0.45,0.125,0.4,0.45627
1,0,0.38125,0,0,0.029468
0.66667,0,0.675,0.125,0.6,0.087452
0.33333,0,0.2125,0.125,0,0.21673
0.66667,1,0.4875,0,0,0.04943
1,1,0.3375,0,0,0.026521
1,0,0.075,0.5,0.4,0.11892
1,0,0.2875,0,0,0.030133
0.33333,0,0.65,0.125,0.2,0.35551
0.33333,1,0.475,0,0,0
0.66667,1,0.0125,0,0.4,0.1407
1,1,0.2375,0,0,0.029468
0.66667,1,0.2,0,0,0.039924
1,1,0.225,1,0.4,0.26445
1,1,0.05,0.5,0.4,0.11892
0.33333,0,0.2,0,0.2,0.14981
0.66667,0,0.55,0.125,0,0.098859
1,0,0.3,0,0.6,0.073225
0.66667,1,0.2625,0.125,0,0.043726
0.66667,0,0.35,0.125,0,0.091255
1,1,0.25,0,0,0.037437
1,1,0.2875,0,0,0.030022
0.33333,0,0.7,0,0.2,0.31619
0.66667,0,0.3125,0,0.2,0.098859
