1,1,0.2973,0.125,0,0.014151
0.33333,0,0.51351,0.125,0,0.13914
1,0,0.35135,0,0,0.015469
0.33333,0,0.47297,0.125,0,0.10364
1,1,0.47297,0,0,0.015713
1,1,0.36486,0,0,0.01651
0.33333,1,0.72973,0,0,0.10123
1,1,0.027027,0.375,0.16667,0.041136
1,0,0.36486,0,0.33333,0.021731
0.66667,0,0.18919,0.125,0,0.058694
1,0,0.054054,0.125,0.16667,0.032596
0.33333,0,0.78378,0,0,0.051822
1,1,0.27027,0,0,0.015713
1,0,0.18919,0,0,0.01533
0.66667,0,0.74324,0,0,0.03123
1,1,0.027027,0.5,0.16667,0.056848
1,0,0.41892,0.125,0,0.035134
0.66667,1,0.45946,0,0,0.025374
1,0,0.2027,0,0,0.015672
0.33333,1,0.37838,0,0,0.069291
1,0,0.10811,0.375,0.16667,0.041136
1,0,0.51351,0.125,0.83333,0.061264
1,1,0.35135,0,0,0.014102
0.33333,1,0.25676,0.375,0.33333,0.51334
1,1,0.31081,0,0,0.015412
0.33333,1,0.54054,0,0,0.054107
0.66667,1,0.89189,0,0,0.020495
0.33333,1,0.37838,0.125,0,0.16039
0.33333,1,0.56757,0.125,0,0.1015
1,1,0.28378,0,0,0.015713
1,0,0.24324,0.25,0,0.035134
1,0,0.18919,0.125,0,0.021942
0.66667,0,0.36486,0.125,0,0.040989
1,0,0.25676,0,0,0.015379
1,1,0.40541,0,0,0.015713
1,1,0.27027,0.125,0,0.030254
1,0,0.36486,0,0,0.015127
1,1,0.21622,0.25,0,0.042315
1,1,0.094595,0.5,0.16667,0.077465
1,1,0.28378,0,0,0.015225
0.33333,0,0.66216,0.125,0,0.14977
0.66667,0,0.39189,0.125,0,0.050749
0.33333,1,0.87838,0,0.16667,0.12098
0.33333,1,0.62162,0,0,0.069291
0.66667,0,0.28378,0,0,0.020495
1,1,0.38514,0,0,0.01411
0.66667,0,0.067568,0.125,0.33333,0.054164
1,1,0.14865,0.625,0.33333,0.091543
0.33333,0,0.51351,0,0,0.15615
0.33333,1,0.60811,0.125,0,0.16293
1,1,0.054054,0.375,0.33333,0.054457
1,1,0.25676,0,0,0.015924
1,1,0.35135,0.25,0,0.016908
0.66667,1,0.43243,0,0,0.020495
1,0,0.21622,0.625,0.33333,0.091543
0.66667,1,0.28378,0,0,0.14346
1,1,0.35135,0.125,0,0.028213
1,1,0.43243,0,0,0.11027
1,1,0.33784,0,0,0.014932
1,1,0.31081,0,0,0.015412
1,0,0.40541,0,0,0.02435
1,1,0.2973,0,0,0.017567
1,1,0.39189,0,0,0.018543
1,0,0.41892,0,0,0.0152
0.33333,1,0.37838,0,0,0.091933
0.66667,0,0.22973,0,0,0.020495
1,0,0.44595,0.375,0,0.030937
1,1,0.21622,0.125,0.5,0.067096
1,1,0.27027,0,0,0.015713
0.33333,0,0.31081,0.375,0.33333,0.51334
1,1,0.32432,0,0,0.015713
1,1,0.39189,0,0,0.015713
1,1,0.27027,0,0,0.01533
0.33333,1,0.62162,0.125,0,0.11941
1,1,0.35135,0.125,0.33333,0.04016
1,1,0.7973,0,0,0.014151
0.66667,0,0.45946,0,0.16667,0.044893
1,0,0.37838,0,0,0.015412
1,1,0.39189,0,0,0.015412
0.33333,1,0.28378,0,0.16667,0.15086
1,1,0.44595,0,0,0.016892
1,1,0.5,0.25,0,0.015469
1,1,0.37838,0,0,0.015412
1,0,0.28378,0,0,0.014932
1,1,0.39189,0,0,0.015176
1,1,0.51351,0,0,0.015412
1,0,0.37838,0.125,0,0.047138
0.33333,1,0.63514,0,0,0.1015
1,0,0.27027,0.125,0,0.019177
1,0,0.22973,0,0,0.028221
0.66667,1,0.39189,0.125,0,0.040989
0.33333,1,0.32432,0,0.16667,0.48313
1,0,0.027027,0.5,0.33333,0.061045
0.66667,1,0.28378,0.25,0,0.14346
1,1,0.25676,0,0,0.015713
0.66667,1,0.43919,0.125,0,0.058694
0.66667,0,0.43919,0,0,0.025374
0.33333,1,0.72973,0,0.16667,0.15086
1,1,0.16216,0.125,0,0.021942
1,0,0.027027,0.125,0.16667,0.04364
1,1,0.60811,0,0,0.013614
1,1,0.44595,0,0,0.015412
1,1,0.27027,0,0,0.013761
1,0,0.63514,0.125,0,0.028302
0.66667,0,0.39189,0.125,0,0.050749
0.66667,1,0.33784,0,0,0.025374
0.66667,1,0.31081,0,0,0.029367
0.33333,0,0.25676,0,0.33333,0.051302
0.33333,1,0.5,0.125,0,0.10364
1,1,0.21622,0,0,0.01799
0.33333,1,0.32432,0,0,0.15459
1,0,0.54054,0,0.33333,0.029758
1,0,0.2973,0,0,0.015127
1,0,0.32432,0.125,0,0.030937
1,1,0.25676,0,0,0.013175
0.66667,1,0.24324,0,0,0.022447
1,1,0.36486,0,0,0.015216
1,0,0.12162,0.25,0.33333,0.067096
0.66667,1,0.49324,0,0.33333,0.050749
0.66667,1,0.56757,0,0,0.025374
0.66667,1,0.68919,0,0,0.024447
0.33333,0,0.2973,0.125,0,0.12999
1,1,0.75,0,0,0.015713
1,1,0.5473,0,0.33333,0.028302
1,1,0.36486,0,0,0.014273
0.33333,1,0.68919,0,0.16667,0.1198
1,0,0.21622,0,0,0.015094
1,1,0.40541,0,0,0.015713
1,1,0.5,0,0,0.016908
1,1,0.59459,0,0.16667,0.031425
0.66667,0,0.54054,0,0,0.030742
1,1,0.35135,0,0,0.015176
1,1,0.22973,0,0,0.016908
1,1,0.013514,0.5,0.16667,0.077465
1,1,0.12162,0,0.33333,0.040062
0.33333,0,0.64865,0,0.16667,0.10735
1,0,0.60811,0.125,0.66667,0.054457
0.33333,1,0.81081,0,0,0.050602
1,1,0.054054,0.5,0.16667,0.056848
1,0,0.013514,0.125,0.16667,0.021731
1,1,0.28378,0,0,0.015469
0.33333,1,0.75676,0,0,0.059914
1,1,0.24324,0.125,0.16667,0.01533
1,1,0.067568,0.375,0.16667,0.049708
0.33333,0,0.67568,0,0,0.056043
0.66667,1,0.40541,0,0,0.025374
1,1,0.48649,0,0,0
1,0,0.10811,1,0.33333,0.13575
0.66667,1,0.52703,0,0,0.029376
0.66667,1,0.013514,0.25,0.16667,0.076123
1,0,0.054054,0,0.33333,0.04299
1,0,0.35135,0.125,0,0.030254
1,1,0.54054,0.125,0.16667,0.030254
1,1,0.48649,0,0,0.015412
0.66667,0,0.43243,0,0,0.025374
0.66667,1,0.25676,0,0,0.025374
1,0,0.25676,0.125,0,0.01533
0.66667,1,0.040541,0.125,0.16667,0.050749
0.33333,0,0.59459,0,0,0.054107
0.33333,0,0.78378,0,0,0.28599
1,1,0.37838,0,0,0.015127
1,1,0.56757,0,0.16667,0.016404
0.66667,0,0.32432,0,0,0.025374
1,1,0.37838,0,0,0.018543
1,1,0.22973,1,0.33333,0.13575
1,1,0.45946,0,0,0.012679
1,1,0.61486,0,0,0.014102
1,1,0.24324,0,0,0.015713
1,0,0.027027,0,0.16667,0.020421
1,1,0.43243,0.125,0,0.030937
1,1,0.35135,0,0,0.036671
1,0,0.21622,0,0,0.015127
0.33333,1,0.54054,0,0,0.060508
1,1,0.32432,0,0,0.013761
0.66667,0,0.47297,0,0,0.040989
1,1,0.2973,0,0,0.014151
0.66667,1,0.40541,0,0,0.025374
0.33333,0,0.41892,0.125,0,0.2211
1,0,0.36486,0,0,0.015469
0.66667,1,0.56757,0.125,0,0.0527
1,1,0.21622,0,0,0.015713
0.66667,1,0.36486,0,0,0.025374
1,1,0.68919,0,0,0.015713
1,1,0.2973,0,0,0.015412
0.33333,1,0.51351,0.125,0,0.17567
1,1,0.27703,0,0,0.014151
0.66667,1,0.24324,0,0,0.025374
1,0,0.16216,0.375,0.16667,0.049708
0.33333,0,0.47297,0.125,0,0.16293
1,1,0.39189,0,0,0.015176
0.66667,1,0.7973,0,0,0.02635
1,0,0.067568,0.5,0.33333,0.061264
0.66667,1,0.32432,0,0,0.020495
0.66667,1,0.59459,0.125,0,0.050749
0.66667,0,0.10811,0,0.33333,0.051237
0.66667,1,0.25676,0,0,0.020495
0.66667,1,0.44595,0,0,0.023959
1,0,0.25676,0.125,0,0.028213
1,0,0.24324,0.125,0,0.030254
0.66667,1,0.39189,0,0,0.020495
1,1,0.2973,0,0,0.013907
1,1,0.40541,0,0,0.014102
0.33333,1,0.59459,0.25,0,0.17567
1,0,0.33784,0,0,0.015176
0.66667,0,0.32432,0,0.33333,0.028302
0.33333,1,0.5,0.125,0.16667,0.10258
0.66667,1,0.72973,0.125,0,0.050749
1,1,0.24324,0,0,0.014151
1,0,0.39189,0.125,0.16667,0.020421
0.33333,1,0.83784,0,0,0.051822
1,1,0.40541,0.125,0,0.031425
0.33333,0,0.51351,0,0,0.15459
0.33333,0,0.47297,0,0,1
0.66667,0,0.67568,0,0.16667,0.050749
1,1,0.040541,0.5,0.33333,0.061264
0.33333,1,0.7027,0.125,0.16667,0.15547
0.33333,1,0.54054,0,0,0
0.66667,1,0.48649,0,0,0.020495
1,1,0.21622,0.5,0.16667,0.077465
1,1,0.33784,0.125,0,0.015176
0.33333,0,0.78378,0,0.16667,0.29954
0.33333,1,0.37838,0,0,0.060508
1,1,0.33784,0,0,0
0.66667,0,0.55405,0,0.16667,0.038061
0.33333,1,0.5,0,0.16667,0.057971
1,0,0.44595,0,0,0.015127
0.33333,0,0.85135,0.125,0,0.15216
1,0,0.60811,0,0,0.015127
1,0,0.47297,0.125,0.16667,0.039525
1,1,0.87838,0,0,0.015127
1,1,0.25676,0,0,0.015713
0.33333,1,0.77027,0,0,0.050749
1,1,0.44595,0,0,0.016908
1,1,0.40541,0,0,0.018543
1,1,0.2973,0,0,0.015412
0.66667,1,0.56757,0,0,0.025374
1,0,0.2973,0,0,0.015127
0.33333,0,0.35135,0,0,0.1539
0.33333,0,0.25676,0.125,0,0.17777
0.66667,1,0.48649,0,0,0.02513
1,1,0.32432,0,0,0.015412
1,1,0.31757,0,0,0.01411
0.33333,0,0.027027,0.125,0.33333,0.29581
0.33333,1,0.63514,0,0,0.059532
0.33333,0,0.67568,0,0.16667,0.48313
1,0,0.27027,0,0,0.015127
1,1,0.32432,0.25,0,0.045381
1,1,0.25676,0,0,0
0.66667,0,0.62162,0,0,0.024106
1,1,0.37838,0,0,0.015713
0.33333,0,0.56757,0,0,0.21643
0.33333,0,0.22973,0.125,0,0.21256
0.66667,1,0.40541,0.125,0,0.046845
0.33333,0,0.40541,0,0,0.11112
0.33333,0,0.32432,0,0,0.16231
0.33333,0,0.24324,0.25,0.33333,0.51212
1,1,0.37838,0,0,0.015412
0.66667,1,0.58108,0.125,0.16667,0.051237
1,0,0.35135,0,0,0.01533
0.66667,0,0.32432,0.125,0,0.050749
0.66667,1,0.72973,0,0,0.027326
0.33333,0,0.41892,0,0.33333,0.3218
0.33333,0,0.54054,0.125,0.16667,0.26253
1,1,0.36486,0,0,0.015412
0.66667,0,0.40541,0,0,0.024106
0.66667,0,0.2973,0.125,0.16667,0.056604
1,1,0.27027,1,0.33333,0.13575
0.33333,0,0.48649,0,0,0.26474
1,1,0.82432,0,0,0.012175
0.66667,0,0.48649,0,0,0.025374
1,0,0.41892,0.125,0.16667,0.040062
0.33333,0,0.21622,0,0.16667,0.11317
1,0,0.37838,0.25,0,0.045381
0.33333,1,0.61486,0,0,0.055628
0.33333,1,0.51351,0,0.16667,0.29954
0.33333,0,0.56757,0.125,0,0.26087
1,1,0.40541,0,0,0.015412
0.33333,0,0.55405,0,0,0.26253
0.66667,1,0.027027,0.125,0.16667,0.050749
0.66667,1,0.37838,0,0,0.025374
0.66667,1,0.33784,0,0,0.025374
0.66667,1,0.48649,0,0,0.025374
0.66667,0,0.32432,0,0,0.025374
1,1,0.040541,0.125,0.16667,0.031035
0.33333,1,0.58108,0,0,0.068315
1,1,0.2027,0.125,0.16667,0.01411
1,1,0.33784,0.125,0,0.034743
1,1,0.31081,0,0,0.014102
1,1,0.37838,0,0,0.018543
0.33333,0,0.2973,0,0.16667,0.10735
1,0,0.2973,0,0,0.015379
1,0,0.31081,0,0,0.015379
1,1,0.54054,0.125,0.66667,0.054457
0.66667,1,0.39189,0.125,0,0.054107
1,0,0.60811,0,0.16667,0.028213
1,1,0.47297,0,0,0.013761
1,1,0.36486,0.125,0,0.030254
1,1,0.40541,0,0,0.014151
1,0,0.47297,0,0,0.01411
0.33333,0,0.32432,0,0,0.13526
1,1,0.25676,0,0,0.015713
0.33333,1,0.2973,0,0,0.26474
1,0,0.040541,0.375,0.16667,0.041136
0.33333,0,0.33784,0.125,0,0.16039
1,0,0.2973,0,0,0.014151
0.33333,1,0.36486,0,0.33333,0.41282
1,1,0.25676,0,0,0.015176
0.33333,0,0.56757,0,0,0.4441
1,0,0.013514,0,0.33333,0.030726
1,1,0.43243,0,0,0.015469
0.33333,0,0.47297,0.125,0,0.1015
1,1,0.36486,0,0,0.015412
0.66667,1,0.24324,0,0,0.14346
1,1,0.013514,0.625,0.33333,0.091543
0.66667,0,0.48649,0,0,0.025374
1,1,0.25676,0,0,0.015086
0.66667,0,0.22973,0,0,0.023422
0.33333,1,0.48649,0.125,0.33333,0.23422
1,1,0.28378,0,0,0.015216
1,1,0.37838,0.25,0,0.015469
0.33333,0,0.31081,0.125,0,0.2211
1,0,0.32432,0,0.33333,0.032596
1,1,0.2973,0,0,0.015216
1,0,0.41892,0,0,0.01533
0.66667,1,0.62162,0,0,0.050749
0.66667,0,0.37838,0,0,0.024691
1,1,0.52703,0,0,0.015469
1,1,0.35135,0,0,0.015713
1,0,0.28378,0.125,0,0.019177
1,1,0.37838,0.125,0,0.030937
1,0,0.27027,0,0,0.016908
1,1,0.68919,0,0,0.015127
1,1,0.28378,0,0,0.015176
1,0,0.040541,0.375,0.16667,0.049708
1,1,0.56757,0,0,0.015412
1,1,0.36486,0,0,0.013387
0.33333,0,0.44595,0.125,0,0.17567
0.66667,1,0.2973,0,0,0
1,0,0.43243,0,0,0.015713
0.66667,0,0.45946,0.125,0.16667,0.063436
0.66667,0,0.24324,0,0.33333,0.025374
0.66667,1,0.40541,0,0,0.025374
1,0,0.13514,0,0.33333,0.047138
1,1,0.28378,0,0,0.015094
1,1,0.24324,0.125,0.16667,0.039452
0.66667,0,0.37838,0.125,0,0.050749
0.66667,0,0.25676,0,0,0.050749
1,1,0.37838,0,0,0.015127
1,1,0.43243,0,0,0.015713
0.33333,1,0.37838,0,0,0.051822
1,0,0.44595,0.125,0,0.031425
0.66667,0,0.56757,0.125,0,0.050749
1,1,0.22973,0,0,0.013907
